,Comp,Date,Close,month_ROR,qtr_ROR,year_ROR,Score,Oil,EUR,JPY
29119,D,2008-06-18,26.5354061126709,0.0249862958018194,0.1471204114555062,0.1295442260576878,0.6171594845234166,136.44,0.64,107.86
29120,D,2008-07-02,27.036401748657227,0.0280237651865185,0.1431254566167143,0.1549390925109078,0.7397950117826299,144.26,0.63,105.88
29121,D,2008-07-16,25.35694694519043,-0.0062657686996442,0.0706717633139206,0.0921050900838625,0.7345998319796069,136.19,0.63,105.06
29122,D,2008-07-30,25.300004959106445,-0.083343156018611,0.0147273576594722,0.0557573633205821,0.7354867585570892,127.1,0.64,108.11
29123,D,2008-08-13,24.47451972961425,-0.091982483964595,-0.046225957166709,-0.0179242353690374,0.7082133715762338,113.47,0.67,109.5
29124,D,2008-08-27,25.17840385437012,-0.0167694861337923,-0.0500950206513717,0.0292778608570494,0.7139726237705589,116.22,0.68,109.56
29125,D,2008-09-10,24.29949188232422,-0.0105877469480845,-0.1084900241138486,0.005338530374494,0.7094408581159637,98.97,0.72,107.39
29126,D,2008-09-24,24.316726684570312,0.0131892216168304,-0.097771074726689,0.0150536622740782,0.7080037726982116,102.45,0.68,106.08
29127,D,2015-05-06,53.30270767211914,-0.0046246696035336,-0.0737883759674143,0.028644403289995,0.7237453443376789,67.77,0.88,119.47
29128,D,2015-05-20,54.19219970703125,-0.0045420924095806,-0.019081195504245,0.0637148529520629,0.7352819967260847,65.03,0.9,121.36
29129,D,2015-06-03,52.05569839477539,-0.0135743607786456,-0.0124017886492558,0.0496591940537675,0.7363291426812129,63.8,0.89,124.25
29130,D,2015-06-17,51.72859191894531,-0.0540528650237423,-0.0245469704732144,0.0198756735699896,0.740481707724234,63.87,0.88,123.44
29131,D,2015-07-01,51.021141052246094,-0.049593442553,-0.0459078545609444,-0.0173780218003183,0.8966389701782738,62.01,0.9,123.17
29132,D,2015-07-15,52.88488006591797,0.0325115389700906,-0.0271292343257661,0.0319625738940595,0.8966834530172394,57.05,0.91,123.78
29133,D,2015-07-29,53.7444953918457,0.0198141523801886,-0.041183003815681,0.0204886925414424,0.8869478213569241,53.38,0.91,123.94
29134,D,2015-08-12,56.6656379699707,0.0468352945547179,0.0297364231596285,0.122155873993753,0.8329534713380143,49.66,0.9,124.21
29135,D,2015-08-26,54.221961975097656,0.0780960077935663,0.0460495740234127,0.0909224011654836,0.8289086439856803,43.14,0.88,119.92
29136,D,2015-09-09,52.271759033203125,-0.0386701683855482,0.010975865317068,0.0066956821639459,0.8303558785570663,47.58,0.89,120.51
29137,D,2015-09-23,53.14704132080078,-0.0823160962992928,0.0252519471033002,0.0412265761112203,0.8306851303120313,47.75,0.89,120.3
29138,D,2015-10-07,53.57701110839844,0.0157291260777524,0.0367679388114332,0.0369044799755342,0.6375268552583719,51.33,0.89,120.02
29139,D,2015-10-21,56.75569915771485,0.0624930251418722,0.0616917150204461,0.1024716224886743,0.6375177750204053,47.85,0.88,119.95
29140,D,2015-11-04,54.183570861816406,0.0217147019068148,0.0129842495648225,0.030603262989687,0.6506689789692881,48.58,0.92,121.56
29141,D,2015-11-18,52.57887268066406,-0.0552741473158929,-0.0834685037856879,-0.0271492919101527,0.6519359152189843,44.14,0.94,123.64
29142,D,2015-12-16,52.37201690673828,-0.0251064291677844,-0.0221244266410982,-0.0547234153762926,0.6499453469945065,37.19,0.92,122.22
29143,D,2017-01-11,60.91489791870117,0.0364219651028219,0.0648087862030475,0.1477956512845718,0.6646089411798403,55.1,0.94,115.41
29144,D,2017-01-25,61.05989074707031,-0.0121724216068364,0.043196183097961,0.1259086078359309,0.6646477249941384,55.08,0.93,113.28
29145,D,2017-02-08,59.07046890258789,-0.0622271001561313,-0.0240476445843609,0.0703479456663016,0.6688254422120299,55.12,0.93,111.94
29146,D,2017-02-22,60.689395904541016,-0.0324093868518098,0.03881292213145,0.0973801123897677,0.6742989236838233,55.84,0.95,113.3
29147,D,2017-03-08,61.106407165527344,0.0645526853587726,0.0491572815465028,0.1211099387289043,0.6666869871564213,53.11,0.95,114.35
29148,D,2017-03-22,63.96938705444336,0.0602039184418896,0.0319586576815772,0.0935108609036939,0.6687605470677563,50.64,0.93,111.16
29149,D,2017-04-05,63.40816879272461,0.0152955358222823,0.0256332339001265,0.0805024674028804,0.6719132296710182,54.36,0.94,110.7
29150,D,2017-04-19,62.90390396118164,0.0146622252389762,0.036503723914427,0.1014847731839258,0.6748679221868013,52.93,0.93,108.86
29151,D,2017-05-03,62.277626037597656,-0.0087414799635861,0.0618596868447507,0.1209122047331242,0.6774098520680216,50.79,0.92,112.75
29152,D,2017-06-14,65.67123413085938,0.0283029505289642,0.0613610422719991,0.1228319548234925,0.6972610633135987,47.0,0.89,109.58
29153,D,2017-06-28,63.25750732421875,-0.0093772496628664,0.0101637603632671,0.0847347871300231,0.6976747787136998,47.31,0.88,112.3
29154,ERF,2008-10-08,12.894623756408691,-0.2589148920970868,-0.3131612198076166,-0.2493574602374325,0.5148041359289284,84.36,0.73,99.82
29155,ERF,2008-10-22,11.441914558410645,-0.4320257457872235,-0.5186217474154693,-0.5541167225912847,0.5022397204873001,64.52,0.78,97.74
29156,BTG,2018-07-18,2.3568689823150635,-0.0641466178232219,-0.1456781623112019,-0.079898916948665,0.667710271877211,72.9,0.86,112.86
29157,BTG,2018-08-01,2.2730278968811035,-0.0052701909460047,-0.1298137730868164,-0.0357890049745793,0.6688492508471943,72.39,0.86,111.72
29158,BTG,2020-07-01,5.291811943054199,0.0258035848861443,0.4900239454918044,0.5982909090280333,0.4870656773475555,42.03,0.89,107.46
29159,BTG,2020-07-15,5.733578681945801,0.1429880889833292,0.3365571424835881,0.672957498508252,0.489610489679244,43.79,0.88,106.92
29160,BTG,2020-07-29,6.353933334350586,0.2089760372913873,0.2453621019406161,0.7049964317607251,0.4807805662197715,43.75,0.85,104.91
29161,BTG,2020-08-12,6.043756008148193,0.1988262060777591,0.2516411422215262,0.668804445751448,0.472099894453929,45.43,0.85,106.89
29162,BTG,2020-08-26,6.128350734710693,-0.0296672858693971,0.1623353358879595,0.5941376803624775,0.4717383184686214,45.64,0.85,105.98
29163,BTG,2020-09-09,6.269339561462402,-0.0822885350422542,0.2340722566829779,0.6357714077991061,0.4754061787932125,40.79,0.85,106.17
29164,BTG,2020-09-23,5.7674055099487305,0.0110086728446871,0.2599177482410911,0.7178365717838379,0.523334623745522,41.77,0.86,105.37
29165,BTG,2020-10-07,6.032139301300049,0.0024169759626982,0.143845970757283,0.6957546530232951,0.5567143292808201,41.99,0.85,105.96
29166,BTG,2020-10-21,6.523787021636963,0.0245938562985211,0.116963479850919,0.7926169994776372,0.7949890554785453,41.73,0.84,104.56
29167,BTG,2020-11-04,6.051048755645752,-0.0321246588140022,-0.0675443109453041,0.6397145192109688,0.7680804941884393,41.23,0.85,104.48
29168,BTG,2020-11-18,5.370305061340332,-0.1346384518007696,-0.1193796781217515,0.5384083732680391,0.776159520794815,44.34,0.84,103.83
29169,BTG,2020-12-02,5.4081244468688965,-0.165511375778512,-0.1469077467064202,0.433771907215507,0.787682869228323,48.25,0.83,104.4
29170,BTG,2020-12-16,5.409080028533936,-0.0792477442992798,-0.1765572139043234,0.4300162834539761,0.7931785349564313,51.08,0.82,103.48
29171,BTG,2020-12-30,5.44717264175415,0.0471313480746321,-0.1305989070913758,0.4050660120183864,0.7940385429551613,51.34,0.81,103.17
29172,BTG,2021-01-13,4.92340612411499,-0.0392263075396378,-0.1837585333947574,0.3644009778473431,0.8206575923987751,56.06,0.82,103.85
29173,BTG,2021-01-27,4.675806999206543,-0.088886196987091,-0.2818684990054991,0.1839258911480817,0.8245774968049188,55.81,0.83,104.09
29174,BTG,2021-02-10,4.8091301918029785,-0.1352274380857261,-0.2479680804825301,0.2056470301955635,0.820758588726482,61.47,0.83,104.57
29175,BTG,2021-02-24,4.656761169433594,-0.026603007612092,-0.1409860820191462,0.0619419949640476,0.830798960916632,67.04,0.82,105.86
29176,BTG,2021-03-10,4.313931941986084,-0.1167441813410046,-0.2238719314731016,0.0684193237557636,0.838242673701731,67.9,0.84,108.38
29177,BTG,2021-03-24,4.323540210723877,-0.037096464832291,-0.1851598798812886,0.4225338816981023,0.8313724433365659,64.41,0.85,108.72
29178,SF,2010-03-10,23.52704429626465,0.0806413655389346,0.020303982449461,0.5586660383546276,0.5894087721016652,80.48,0.73,90.5
29179,SF,2010-03-24,23.26440620422364,0.0083996535462713,-0.0428870003720114,0.3699653558440915,0.5587577993498003,79.62,0.75,92.01
29180,WU,2016-07-13,16.127111434936523,0.0031014190990842,-0.0017826127747127,0.0552628255259586,0.5525197580224179,46.26,0.9,104.5
29181,WU,2016-11-16,16.792865753173828,0.009998476218373,-0.0257677956166734,0.0831104698498829,0.605703165147525,46.63,0.94,109.08
29182,WU,2016-11-30,17.185110092163086,0.0540165207090524,-0.0003018740169093,0.1557498918735857,0.606097845343277,50.47,0.94,114.47
29183,WU,2016-12-14,17.601863861083984,0.0780278640555351,0.0512354605837903,0.1918136005872625,0.616158362930425,53.9,0.95,117.05
29184,WU,2016-12-28,17.8900203704834,0.0313098518803701,0.0786939301058337,0.2077827712799262,0.6158794286604733,56.22,0.96,117.25
29185,WEN,2016-11-16,11.027511596679688,0.0677023075933457,0.1488967125602455,0.2163433890476283,0.6234413304296392,46.63,0.94,109.08
29186,WEN,2016-11-30,11.571063041687012,0.1731733737002866,0.25035584080045,0.2164649440707023,0.6367002636584566,50.47,0.94,114.47
29187,WEN,2016-12-14,12.684906005859377,0.2015429033083076,0.2887681492711061,0.2780867325717217,0.6853795366049176,53.9,0.95,117.05
29188,WEN,2016-12-28,12.657291412353516,0.0897372272693727,0.2565772603778133,0.2700591628758183,0.6788687232657848,56.22,0.96,117.25
29189,WEN,2017-04-05,12.518879890441896,0.0,0.0021855722991841,0.2410076040444274,0.6789400885414969,54.36,0.94,110.7
29190,WEN,2017-04-19,12.666921615600586,0.0071124001627247,-0.000390970872336,0.2311589860274955,0.7133365198950172,52.93,0.93,108.86
29191,WEN,2017-05-03,13.75874137878418,0.0946673391292904,0.0879335785609558,0.3088493012114847,0.709930935518313,50.79,0.92,112.75
29192,WEN,2017-05-17,14.665502548217772,0.1512380062833374,0.1339282640829415,0.4366577217888755,0.8044967296236886,52.21,0.9,110.82
29193,WEN,2017-05-31,15.026036262512209,0.1111387149015106,0.1902558708265494,0.4848677248996234,0.8129401621998792,50.31,0.89,110.78
29194,WEN,2017-06-14,14.273341178894045,0.0208971453835384,0.1680167176480031,0.4582817189739437,0.7954416358339069,47.0,0.89,109.58
29195,WEN,2017-06-28,14.440608024597168,-0.0541961135214216,0.1397882895044346,0.4799107701601208,0.789336684277749,47.31,0.88,112.3
29196,VTR,2006-07-12,18.54995346069336,0.0657708230078552,0.0783584062585822,0.1351258335911194,0.7470842619054283,74.39,0.79,115.48
29197,VTR,2006-07-26,18.934057235717773,0.0852024902723363,0.0694019474477659,0.1526284156699234,0.7413046378246134,74.0,0.79,116.29
29198,VTR,2010-06-30,31.11746406555176,0.0583345487693489,-0.0028207366394425,0.5497329124480783,0.6104799080367301,75.01,0.82,88.51
29199,VTR,2010-07-14,32.283939361572266,0.0432567451566585,0.0389666651964047,0.5661239679927079,0.6161375035432477,76.77,0.78,88.3
29200,VTR,2010-07-28,33.768577575683594,0.0298266674479353,0.074387192333474,0.4788618847739017,0.617908938601739,76.06,0.77,87.41
29201,VTR,2010-08-11,33.57634735107422,0.0935761853868963,0.0923891993704177,0.3690829421334599,0.6584555114719156,77.64,0.78,85.13
29202,VTR,2010-08-25,33.13230895996094,0.0166785662102192,0.1111518651622567,0.3249375218996794,0.6850622829260044,73.48,0.79,84.79
29203,VTR,2010-09-08,35.04774856567383,0.0139445749849189,0.1333957341722222,0.4100645235281226,0.6992617988795281,78.17,0.79,84.0
29204,VTR,2010-09-22,35.0303840637207,0.060682091495693,0.0736972458133291,0.3500574398147651,0.7089107169618559,77.95,0.75,84.59
29205,VTR,2010-10-06,36.18870162963867,0.0139005270625532,0.118521031231564,0.3658001080495732,0.721019678348551,85.06,0.72,82.98
29206,VTR,2010-10-20,36.81136322021485,0.0261430694814049,0.1165705353697625,0.3405164384236288,0.7233304270808167,83.6,0.72,81.11
29207,VTR,2010-11-03,35.914180755615234,0.0350962813939997,0.0475195048552018,0.3300912905001947,0.7108226394278461,86.38,0.71,81.07
29208,VTR,2010-11-17,34.247013092041016,-0.0035780397554868,0.0482981729459839,0.2941957800385579,0.6335164021003943,83.28,0.74,83.14
29209,VTR,2010-12-01,33.92564392089844,-0.0439835829714849,0.0300219939884971,0.2306895314353692,0.6302993798934293,88.87,0.76,84.14
29210,VTR,2010-12-15,33.011627197265625,-0.0842760009269932,-0.0488246632818268,0.1692811813017659,0.6317033488849333,92.2,0.76,84.28
29211,VTR,2011-01-12,35.549930572509766,0.0487890056520052,-0.0180119057122609,0.2303126049632118,0.6447901610407385,98.12,0.76,83.09
29212,VTR,2011-01-26,36.781856536865234,0.0549286084377818,0.0042717213708583,0.2529047941828529,0.6460923091997797,97.91,0.73,82.17
29213,VTR,2011-02-09,37.20828628540039,0.0156719272519445,0.0114961977098049,0.3053518386090129,0.6513779023722618,101.82,0.73,82.42
29214,VTR,2011-02-23,37.986698150634766,0.0474160323754892,0.1001950851886295,0.2760729043760176,0.7909973450447623,111.25,0.73,82.45
29215,VTR,2011-03-09,35.87772750854492,-0.0283817384856287,0.058624245154607,0.208046432457952,0.7897072783397643,115.94,0.72,82.84
29216,VTR,2011-03-23,35.26186752319336,-0.0655650674270949,0.037197021501939,0.1216066808650924,0.7811582762159159,115.55,0.71,80.88
29217,VTR,2011-04-06,36.99312973022461,0.0353462965157912,0.036431956463397,0.1637717123829918,0.7407767863935835,122.3,0.7,85.45
29218,VTR,2011-04-20,38.21117782592773,0.0513806818153831,0.0446492223526097,0.2263827766548632,0.7457192750995946,123.85,0.69,82.5
29219,VTR,2011-05-04,38.36857604980469,0.0564125854975767,0.0505895360614166,0.2037043931461482,0.7441632579998714,121.19,0.67,80.59
29220,VTR,2011-05-18,37.85535430908203,0.0082619322086588,-0.0070314206571123,0.173350458064691,0.8210460481325634,112.3,0.7,81.73
29221,VTR,2011-06-01,37.79377746582031,-0.0181601694075631,0.0096061103991584,0.2201273533967768,0.8205313960253675,114.53,0.7,80.94
29222,VTR,2011-06-15,35.84980773925781,-0.0402460775989775,0.0080216424064922,0.1374869769462934,0.8283420775527965,117.1,0.71,80.85
29223,VTR,2011-06-29,37.05332946777344,-0.0266076906723747,0.0327450156625141,0.1536529727672842,0.8247015613767319,112.4,0.69,80.75
29224,VTR,2017-08-09,52.09950637817383,-0.0395523592474435,0.0553912515334854,-0.0646227317390628,0.7350024969535068,52.7,0.85,110.08
29225,VTR,2017-08-23,53.6239013671875,-0.0296270474142392,0.0122424753699047,-0.0526976159675058,0.8359447551949403,52.57,0.85,109.03
29226,VTR,2017-09-06,54.26700210571289,0.0286564431457257,0.0342375132151196,-0.018716446006411,0.8560466497842867,54.2,0.84,109.23
29227,VTR,2017-09-20,54.65441131591797,0.0543654672223539,0.0021661066913149,0.0542478525145065,0.8615205464538132,56.29,0.84,112.22
29228,DISCA,2010-04-21,18.62544631958008,0.0825910745148394,0.1051086939093921,0.70972180628932,0.6382537837537177,85.7,0.75,93.0
29229,DISCA,2011-02-23,21.6044979095459,0.1066012428407994,0.0422896945451486,0.3281479202065719,0.787375864755685,111.25,0.73,82.45
29230,DISCA,2011-03-09,21.07818031311035,0.0038422054307919,-0.0193733041657614,0.2954905851077519,0.7860610494040675,115.94,0.72,82.84
29231,DISCA,2011-03-23,20.224834442138672,-0.0998682492174368,-0.0763768089699511,0.177570038838503,0.7821064648208667,115.55,0.71,80.88
29232,DISCA,2011-04-06,20.608074188232425,-0.0359395617359157,-0.0228107858640231,0.1644830335572798,0.8108874406627191,122.3,0.7,85.45
29233,DISCA,2011-04-20,21.134389877319336,0.0087365590767239,0.0308714739217341,0.1346925513182538,0.8105025263349563,123.85,0.69,82.5
29234,DISCA,2011-05-04,22.585590362548828,0.1085449330009483,0.0883088122541427,0.1508268274213128,0.8244785608485045,121.19,0.67,80.59
29235,DISCA,2011-05-18,23.091466903686523,0.1048237564409709,0.0078907631179622,0.1601163191240541,0.8267409564879633,112.3,0.7,81.73
29236,DISCA,2011-06-01,21.82422065734864,0.0376902041908791,0.0143244451184566,0.1472116483882146,0.824751150007943,114.53,0.7,80.94
29237,DISCA,2011-06-15,20.32703018188477,-0.0969263940045941,-0.0063483777826931,0.073959132204545,0.8304300239325434,117.1,0.71,80.85
29238,DISCA,2011-06-29,20.792028427124023,-0.0820746869306503,0.0389458898784224,0.0874411117083129,0.8296992147572603,112.4,0.69,80.75
29239,DISCA,2011-07-13,21.369443893432617,0.0289401323301873,0.0412443314507371,0.1486614868866844,0.8282358391018326,118.78,0.71,78.86
29240,DISCA,2011-07-27,20.398569107055664,-0.018713496931306,-0.0365511035738613,0.0976583992316567,0.8267509953480418,117.43,0.7,77.94
29241,DISCA,2011-08-10,18.47726058959961,-0.1548867507264052,-0.1789973494459467,-0.0337017605344987,0.838782668219886,106.68,0.71,76.82
29242,DISCA,2011-08-24,19.76494598388672,-0.1169279361505086,-0.1657757090135499,0.0028503056591069,0.8381954347242478,110.15,0.69,77.02
29243,DISCA,2011-09-07,20.633623123168945,0.0547245410168672,-0.0345195126286766,0.0566484989427615,0.8343396633594752,115.8,0.71,77.35
29244,DISCA,2011-09-21,20.40367889404297,0.0404624105779585,-0.020971960306734,-0.0533454019572827,0.8295081796600628,110.36,0.74,76.63
29245,DISCA,2011-10-05,19.39192581176757,-0.0846711836787501,-0.0674865843905192,-0.1255963669046584,0.8419132031190038,102.73,0.75,76.79
29246,DISCA,2011-10-19,20.986202239990234,0.0567182583598046,-0.0059068903875026,-0.051854933985624,0.8441715583557421,108.39,0.73,76.84
29247,DISCA,2011-11-02,22.49361228942871,0.0380347774917278,0.081666670407086,-0.042027152693624,0.8387789590585035,109.34,0.73,78.15
29248,DISCA,2011-11-16,21.18037796020508,0.0595821235622786,0.1024962277971683,0.0392263807495442,0.8023103769336444,111.88,0.74,77.07
29249,DISCA,2011-11-30,21.45120048522949,-0.0564404569765055,0.0110519746192665,-0.0179954996766247,0.8059325680457099,110.52,0.74,77.6
29250,DISCA,2011-12-14,20.53142547607422,-0.0541150041112049,0.0586792367312948,-0.0296056548757104,0.802060334056689,105.02,0.77,78.12
29251,DISCA,2011-12-28,20.77669906616211,0.0120933307789781,0.0111782556583274,-0.0435313953961458,0.8055835610428299,107.56,0.77,77.95
29252,DISCA,2012-01-11,21.957077026367188,-0.0120442755344052,0.0753395465347218,0.0319167276716513,0.7068233846701022,112.24,0.79,76.87
29253,DISCA,2012-01-25,22.728666305541992,0.0929568963455673,0.0551645432248086,0.1069620396669226,0.7091089302157999,109.81,0.76,77.78
29254,DISCA,2012-02-08,23.1732234954834,0.0832339423487587,0.0113717620082505,0.0838225322329449,0.715284620450341,117.2,0.75,77.07
29255,DISCA,2012-02-22,22.61113929748535,0.0341913661838432,0.0928711592588323,0.0341448352432224,0.8616779049357872,122.9,0.76,80.27
29256,DISCA,2012-03-07,23.786407470703125,0.0605459373267101,0.1177996494710759,0.1114416687477636,0.8535578807062705,124.12,0.76,81.36
29257,DISCA,2012-03-21,24.69596290588379,0.0620080502420541,0.1773697337044105,0.1912782021093138,0.8449576791413996,124.2,0.76,83.2
29258,DISCA,2012-04-04,26.024526596069336,0.0693066095275495,0.2064310185633124,0.2368495038216083,0.8511573207868732,122.34,0.76,82.44
29259,DISCA,2012-04-18,26.653039932250977,0.0813528674946117,0.1716302238292293,0.2487906925303716,0.8531926310998509,117.97,0.76,81.32
